date,indicator,value
01/10/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-4.9
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.98
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/01/2005,originalwert_kettenindex_2020100,63.78
01/01/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-11.7
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,77.30
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.4
01/04/2005,originalwert_kettenindex_2020100,85.17
01/04/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.8
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,78.64
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/07/2005,originalwert_kettenindex_2020100,88.27
01/07/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.4
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.34
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/10/2005,originalwert_kettenindex_2020100,79.76
01/10/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.9
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.12
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/01/2006,originalwert_kettenindex_2020100,65.97
01/01/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.4
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,77.35
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.5
01/04/2006,originalwert_kettenindex_2020100,86.96
01/04/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.1
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.12
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,7.5
01/07/2006,originalwert_kettenindex_2020100,93.18
01/07/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.6
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.32
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.6
01/10/2006,originalwert_kettenindex_2020100,86.14
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.0
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.89
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.8
01/01/2007,originalwert_kettenindex_2020100,74.34
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,12.7
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.00
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.0
01/04/2007,originalwert_kettenindex_2020100,85.53
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.6
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.75
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-4.9
01/07/2007,originalwert_kettenindex_2020100,89.95
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.5
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.09
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2007,originalwert_kettenindex_2020100,81.61
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.3
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.85
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/01/2008,originalwert_kettenindex_2020100,72.58
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.4
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.78
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.5
01/04/2008,originalwert_kettenindex_2020100,87.88
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.30
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-5.2
01/07/2008,originalwert_kettenindex_2020100,89.58
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.4
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.78
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.6
01/10/2008,originalwert_kettenindex_2020100,79.43
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.7
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.59
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
