date,indicator,value
01/10/2006,originalwert_kettenindex_2020100,95.86
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.9
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.00
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/01/2007,originalwert_kettenindex_2020100,88.79
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.64
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.5
01/04/2007,originalwert_kettenindex_2020100,91.22
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.30
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/07/2007,originalwert_kettenindex_2020100,92.89
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.0
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.21
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/10/2007,originalwert_kettenindex_2020100,95.08
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.8
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.11
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/01/2008,originalwert_kettenindex_2020100,88.99
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.33
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/04/2008,originalwert_kettenindex_2020100,91.70
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.98
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/07/2008,originalwert_kettenindex_2020100,93.17
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.3
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.02
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.0
01/10/2008,originalwert_kettenindex_2020100,94.36
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.8
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.50
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.6
01/01/2009,originalwert_kettenindex_2020100,88.71
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.26
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/04/2009,originalwert_kettenindex_2020100,91.71
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.0
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.60
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2009,originalwert_kettenindex_2020100,93.55
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.4
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.30
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/10/2009,originalwert_kettenindex_2020100,95.57
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.35
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/01/2010,originalwert_kettenindex_2020100,88.47
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.80
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.6
01/04/2010,originalwert_kettenindex_2020100,91.73
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.0
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.71
