date,indicator,value
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.74
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/04/2015,originalwert_kettenindex_2020100,98.13
01/04/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.0
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.06
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/07/2015,originalwert_kettenindex_2020100,98.83
01/07/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.3
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.66
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2015,originalwert_kettenindex_2020100,101.05
01/10/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.4
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.83
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/01/2016,originalwert_kettenindex_2020100,93.33
01/01/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.83
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/04/2016,originalwert_kettenindex_2020100,102.01
01/04/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.0
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.90
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/07/2016,originalwert_kettenindex_2020100,99.91
01/07/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.88
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.0
01/10/2016,originalwert_kettenindex_2020100,102.80
01/10/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
