date,indicator,value
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/10/2003,originalwert_kettenindex_2020100,118.17
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.5
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,104.03
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.6
01/01/2004,originalwert_kettenindex_2020100,80.85
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,104.16
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/04/2004,originalwert_kettenindex_2020100,103.19
01/04/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.2
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,102.61
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.5
01/07/2004,originalwert_kettenindex_2020100,109.08
01/07/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-6.1
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,99.80
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.7
01/10/2004,originalwert_kettenindex_2020100,114.52
01/10/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.1
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.87
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.9
01/01/2005,originalwert_kettenindex_2020100,71.60
01/01/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-11.4
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.57
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.3
01/04/2005,originalwert_kettenindex_2020100,100.00
01/04/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.1
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.35
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/07/2005,originalwert_kettenindex_2020100,106.97
01/07/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.9
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.26
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/10/2005,originalwert_kettenindex_2020100,111.61
01/10/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.5
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.02
