date,indicator,value
01/03/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-2.5
01/03/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,65.5
01/03/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-11.7
01/04/2007,originalwert_in_1000,51.0
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-38.7
01/04/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-32.2
01/04/2007,trendkonjunkturkomponente_bv_41_in_1000,66.6
01/04/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-2.0
01/04/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,43.8
01/04/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-33.2
01/05/2007,originalwert_in_1000,48.3
01/05/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-33.0
01/05/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-23.7
01/05/2007,trendkonjunkturkomponente_bv_41_in_1000,66.2
01/05/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.6
01/05/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,46.6
01/05/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,6.4
01/06/2007,originalwert_in_1000,46.3
01/06/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-24.8
01/06/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-15.3
01/06/2007,trendkonjunkturkomponente_bv_41_in_1000,66.9
01/06/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.1
01/06/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,53.4
01/06/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,14.5
01/07/2007,originalwert_in_1000,39.3
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-27.0
01/07/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-14.6
01/07/2007,trendkonjunkturkomponente_bv_41_in_1000,67.8
01/07/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.3
01/07/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,64.9
01/07/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,21.6
01/08/2007,originalwert_in_1000,32.3
01/08/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-32.5
01/08/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-15.6
01/08/2007,trendkonjunkturkomponente_bv_41_in_1000,68.7
01/08/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.3
01/08/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,80.5
01/08/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,24.1
01/09/2007,originalwert_in_1000,33.7
01/09/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-26.8
01/09/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-12.3
01/09/2007,trendkonjunkturkomponente_bv_41_in_1000,69.4
01/09/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.1
01/09/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,100.8
01/09/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,25.1
01/10/2007,originalwert_in_1000,35.8
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-7.8
01/10/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-3.0
01/10/2007,trendkonjunkturkomponente_bv_41_in_1000,69.4
01/10/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.0
01/10/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,124.3
01/10/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,23.4
01/11/2007,originalwert_in_1000,36.7
01/11/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.2
01/11/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,1.1
01/11/2007,trendkonjunkturkomponente_bv_41_in_1000,68.0
01/11/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-2.1
01/11/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,139.6
01/11/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,12.3
01/12/2007,originalwert_in_1000,77.8
01/12/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,23.4
01/12/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,14.7
01/12/2007,trendkonjunkturkomponente_bv_41_in_1000,63.1
01/12/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-7.1
01/12/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,147.4
01/12/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,5.6
01/01/2008,originalwert_in_1000,137.8
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,9.1
01/01/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,11.5
01/01/2008,trendkonjunkturkomponente_bv_41_in_1000,52.4
01/01/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-17.1
01/01/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,108.0
01/01/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-26.7
01/02/2008,originalwert_in_1000,161.1
01/02/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.5
01/02/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,12.7
01/02/2008,trendkonjunkturkomponente_bv_41_in_1000,37.7
01/02/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-28.0
01/02/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,17.3
01/02/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-84.0
01/03/2008,originalwert_in_1000,155.5
01/03/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.0
01/03/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,11.6
01/03/2008,trendkonjunkturkomponente_bv_41_in_1000,22.8
01/03/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-39.5
01/03/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,-23.7
01/03/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-236.6
01/04/2008,originalwert_in_1000,59.1
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,15.8
01/04/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,8.0
01/04/2008,trendkonjunkturkomponente_bv_41_in_1000,13.5
01/04/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-41.0
