date,indicator,value
01/10/2000,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40031
01/01/2001,originalwert_in_1000,39604
01/01/2001,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.7
01/01/2001,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
01/01/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39929
01/04/2001,originalwert_in_1000,39806
01/04/2001,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/04/2001,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.2
01/04/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39904
01/07/2001,originalwert_in_1000,39957
01/07/2001,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2001,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.6
01/07/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39809
01/10/2001,originalwert_in_1000,40094
01/10/2001,originalwert_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2001,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.5
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39818
01/01/2002,originalwert_in_1000,39511
01/01/2002,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.5
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.2
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39839
01/04/2002,originalwert_in_1000,39669
01/04/2002,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39763
01/07/2002,originalwert_in_1000,39764
01/07/2002,originalwert_veraenderung_gegenueber_vorquartal_in_,0.2
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.5
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39618
01/10/2002,originalwert_in_1000,39753
01/10/2002,originalwert_veraenderung_gegenueber_vorquartal_in_,-0.0
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.9
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39476
01/01/2003,originalwert_in_1000,39029
01/01/2003,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.8
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.2
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39361
01/04/2003,originalwert_in_1000,39101
01/04/2003,originalwert_veraenderung_gegenueber_vorquartal_in_,0.2
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.4
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39192
01/07/2003,originalwert_in_1000,39361
01/07/2003,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.0
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39214
01/10/2003,originalwert_in_1000,39494
01/10/2003,originalwert_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.7
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39214
01/01/2004,originalwert_in_1000,38987
01/01/2004,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.3
