date,indicator,value
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.58
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/01/2004,originalwert_kettenindex_2020100,81.40
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.45
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.2
01/04/2004,originalwert_kettenindex_2020100,82.34
01/04/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.9
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.94
01/04/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2004,originalwert_kettenindex_2020100,83.40
01/07/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.67
01/07/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/10/2004,originalwert_kettenindex_2020100,84.62
01/10/2004,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.62
01/10/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/01/2005,originalwert_kettenindex_2020100,81.01
01/01/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.5
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.78
01/01/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/04/2005,originalwert_kettenindex_2020100,83.40
01/04/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.25
01/04/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2005,originalwert_kettenindex_2020100,84.55
01/07/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.92
01/07/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/10/2005,originalwert_kettenindex_2020100,85.74
01/10/2005,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.22
01/10/2005,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/01/2006,originalwert_kettenindex_2020100,84.51
01/01/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.3
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.18
