date,indicator,value
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.7
01/10/2008,originalwert_kettenindex_2020100,75.90
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.8
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,74.38
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.5
01/01/2009,originalwert_kettenindex_2020100,69.43
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-8.3
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,69.85
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-6.1
01/04/2009,originalwert_kettenindex_2020100,64.40
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-15.1
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,65.21
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-6.6
01/07/2009,originalwert_kettenindex_2020100,67.74
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-11.3
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,68.11
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,4.4
01/10/2009,originalwert_kettenindex_2020100,69.93
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.9
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,67.84
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/01/2010,originalwert_kettenindex_2020100,72.01
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.7
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,72.08
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,6.3
01/04/2010,originalwert_kettenindex_2020100,76.66
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,19.0
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,77.09
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,7.0
01/07/2010,originalwert_kettenindex_2020100,76.85
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,13.4
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,77.16
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/10/2010,originalwert_kettenindex_2020100,80.67
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,15.4
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,78.46
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/01/2011,originalwert_kettenindex_2020100,81.18
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,12.7
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.54
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.7
01/04/2011,originalwert_kettenindex_2020100,82.13
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.1
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.69
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.7
01/07/2011,originalwert_kettenindex_2020100,82.11
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.8
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.47
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/10/2011,originalwert_kettenindex_2020100,82.83
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.52
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.2
01/01/2012,originalwert_kettenindex_2020100,81.81
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.52
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.2
01/04/2012,originalwert_kettenindex_2020100,79.56
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.1
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.64
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/07/2012,originalwert_kettenindex_2020100,79.35
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.4
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.27
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/10/2012,originalwert_kettenindex_2020100,80.37
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.0
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.22
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/01/2013,originalwert_kettenindex_2020100,79.45
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.9
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.65
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.7
01/04/2013,originalwert_kettenindex_2020100,80.64
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,81.09
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.8
01/07/2013,originalwert_kettenindex_2020100,82.59
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.1
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,82.96
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.3
01/10/2013,originalwert_kettenindex_2020100,83.09
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.4
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.09
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/01/2014,originalwert_kettenindex_2020100,83.59
01/01/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.2
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.39
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/04/2014,originalwert_kettenindex_2020100,83.80
01/04/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.9
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.83
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/07/2014,originalwert_kettenindex_2020100,84.37
01/07/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.2
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.77
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/10/2014,originalwert_kettenindex_2020100,86.59
01/10/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.2
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.25
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/01/2015,originalwert_kettenindex_2020100,88.44
01/01/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.8
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.14
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.2
01/04/2015,originalwert_kettenindex_2020100,87.43
01/04/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.3
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.41
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/07/2015,originalwert_kettenindex_2020100,88.97
01/07/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.5
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.34
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/10/2015,originalwert_kettenindex_2020100,90.43
01/10/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.4
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.71
