date,indicator,value
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-14.9
01/01/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-748.3
01/01/2007,trendkonjunkturkomponente_bv_41_in_1000,4056.8
01/01/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.6
01/01/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,4035.9
01/01/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-2.2
01/02/2007,originalwert_in_1000,4226.0
01/02/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-16.3
01/02/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-821.5
01/02/2007,trendkonjunkturkomponente_bv_41_in_1000,3995.6
01/02/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.5
01/02/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3967.9
01/02/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.7
01/03/2007,originalwert_in_1000,4104.8
01/03/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-17.5
01/03/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-872.8
01/03/2007,trendkonjunkturkomponente_bv_41_in_1000,3938.3
01/03/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/03/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3902.9
01/03/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.6
01/04/2007,originalwert_in_1000,3958.2
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-17.4
01/04/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-832.5
01/04/2007,trendkonjunkturkomponente_bv_41_in_1000,3883.4
01/04/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/04/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3861.1
01/04/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/05/2007,originalwert_in_1000,3795.9
01/05/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-16.4
01/05/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-742.4
01/05/2007,trendkonjunkturkomponente_bv_41_in_1000,3830.0
01/05/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/05/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3819.1
01/05/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/06/2007,originalwert_in_1000,3672.9
01/06/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-16.5
01/06/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-725.8
01/06/2007,trendkonjunkturkomponente_bv_41_in_1000,3776.9
01/06/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/06/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3776.3
01/06/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/07/2007,originalwert_in_1000,3701.0
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-15.6
01/07/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-685.3
01/07/2007,trendkonjunkturkomponente_bv_41_in_1000,3724.8
01/07/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/07/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3735.5
01/07/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/08/2007,originalwert_in_1000,3691.9
01/08/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-15.6
01/08/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-680.1
01/08/2007,trendkonjunkturkomponente_bv_41_in_1000,3674.0
01/08/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/08/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3694.7
01/08/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/09/2007,originalwert_in_1000,3530.6
01/09/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-16.7
