date,indicator,value
01/01/2008,langzeitarbeitslose_in_1000,529
01/02/2008,insgesamt_in_1000,1266
01/02/2008,maenner_in_1000,671
01/02/2008,frauen_in_1000,595
01/02/2008,jugendliche_unter_20_jahren_in_1000,21
01/02/2008,langzeitarbeitslose_in_1000,520
01/03/2008,insgesamt_in_1000,1232
01/03/2008,maenner_in_1000,650
01/03/2008,frauen_in_1000,582
01/03/2008,jugendliche_unter_20_jahren_in_1000,20
01/03/2008,langzeitarbeitslose_in_1000,509
01/04/2008,insgesamt_in_1000,1194
01/04/2008,maenner_in_1000,621
01/04/2008,frauen_in_1000,573
01/04/2008,jugendliche_unter_20_jahren_in_1000,18
01/04/2008,langzeitarbeitslose_in_1000,503
01/05/2008,insgesamt_in_1000,1140
01/05/2008,maenner_in_1000,587
01/05/2008,frauen_in_1000,553
01/05/2008,jugendliche_unter_20_jahren_in_1000,17
01/05/2008,langzeitarbeitslose_in_1000,487
01/06/2008,insgesamt_in_1000,1084
01/06/2008,maenner_in_1000,552
01/06/2008,frauen_in_1000,531
01/06/2008,jugendliche_unter_20_jahren_in_1000,16
01/06/2008,langzeitarbeitslose_in_1000,465
01/07/2008,insgesamt_in_1000,1087
01/07/2008,maenner_in_1000,547
01/07/2008,frauen_in_1000,540
01/07/2008,jugendliche_unter_20_jahren_in_1000,24
01/07/2008,langzeitarbeitslose_in_1000,454
01/08/2008,insgesamt_in_1000,1084
01/08/2008,maenner_in_1000,543
01/08/2008,frauen_in_1000,541
01/08/2008,jugendliche_unter_20_jahren_in_1000,33
01/08/2008,langzeitarbeitslose_in_1000,441
01/09/2008,insgesamt_in_1000,1037
01/09/2008,maenner_in_1000,522
01/09/2008,frauen_in_1000,515
01/09/2008,jugendliche_unter_20_jahren_in_1000,26
01/09/2008,langzeitarbeitslose_in_1000,421
01/10/2008,insgesamt_in_1000,1005
01/10/2008,maenner_in_1000,507
01/10/2008,frauen_in_1000,498
01/10/2008,jugendliche_unter_20_jahren_in_1000,20
01/10/2008,langzeitarbeitslose_in_1000,410
01/11/2008,insgesamt_in_1000,1001
01/11/2008,maenner_in_1000,510
01/11/2008,frauen_in_1000,491
01/11/2008,jugendliche_unter_20_jahren_in_1000,17
01/11/2008,langzeitarbeitslose_in_1000,397
01/12/2008,insgesamt_in_1000,1041
01/12/2008,maenner_in_1000,545
01/12/2008,frauen_in_1000,495
01/12/2008,jugendliche_unter_20_jahren_in_1000,17
01/12/2008,langzeitarbeitslose_in_1000,392
01/01/2009,insgesamt_in_1000,1180
01/01/2009,maenner_in_1000,646
01/01/2009,frauen_in_1000,533
01/01/2009,jugendliche_unter_20_jahren_in_1000,17
01/01/2009,langzeitarbeitslose_in_1000,402
01/02/2009,insgesamt_in_1000,1201
01/02/2009,maenner_in_1000,666
01/02/2009,frauen_in_1000,535
01/02/2009,jugendliche_unter_20_jahren_in_1000,18
01/02/2009,langzeitarbeitslose_in_1000,398
01/03/2009,insgesamt_in_1000,1204
01/03/2009,maenner_in_1000,671
01/03/2009,frauen_in_1000,533
01/03/2009,jugendliche_unter_20_jahren_in_1000,18
01/03/2009,langzeitarbeitslose_in_1000,393
01/04/2009,insgesamt_in_1000,1182
01/04/2009,maenner_in_1000,652
01/04/2009,frauen_in_1000,530
01/04/2009,jugendliche_unter_20_jahren_in_1000,17
01/04/2009,langzeitarbeitslose_in_1000,394
01/05/2009,insgesamt_in_1000,1122
01/05/2009,maenner_in_1000,614
01/05/2009,frauen_in_1000,507
01/05/2009,jugendliche_unter_20_jahren_in_1000,16
01/05/2009,langzeitarbeitslose_in_1000,382
01/06/2009,insgesamt_in_1000,1089
