date,indicator,value
01/06/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.0
01/06/2002,trendkonjunkturkomponente_bv_41_2021100,66.1
01/06/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.5
01/07/2002,originalwert_2021100,67.1
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.0
01/07/2002,trendkonjunkturkomponente_bv_41_2021100,66.3
01/07/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/08/2002,originalwert_2021100,60.4
01/08/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.7
01/08/2002,trendkonjunkturkomponente_bv_41_2021100,66.5
01/08/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/09/2002,originalwert_2021100,69.2
01/09/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.1
01/09/2002,trendkonjunkturkomponente_bv_41_2021100,66.4
01/09/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.2
01/10/2002,originalwert_2021100,68.6
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.6
01/10/2002,trendkonjunkturkomponente_bv_41_2021100,66.5
01/10/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.2
01/11/2002,originalwert_2021100,67.7
01/11/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.6
01/11/2002,trendkonjunkturkomponente_bv_41_2021100,66.4
01/11/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.2
01/12/2002,originalwert_2021100,56.7
01/12/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.8
01/12/2002,trendkonjunkturkomponente_bv_41_2021100,66.5
01/12/2002,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.2
01/01/2003,originalwert_2021100,66.7
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.7
01/01/2003,trendkonjunkturkomponente_bv_41_2021100,66.8
01/01/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.5
01/02/2003,originalwert_2021100,66.6
01/02/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.1
01/02/2003,trendkonjunkturkomponente_bv_41_2021100,66.8
01/02/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.0
01/03/2003,originalwert_2021100,70.8
01/03/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.2
01/03/2003,trendkonjunkturkomponente_bv_41_2021100,66.8
01/03/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.0
01/04/2003,originalwert_2021100,67.5
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.7
01/04/2003,trendkonjunkturkomponente_bv_41_2021100,66.7
01/04/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.1
01/05/2003,originalwert_2021100,65.4
01/05/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.2
01/05/2003,trendkonjunkturkomponente_bv_41_2021100,66.6
01/05/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-0.1
01/06/2003,originalwert_2021100,67.1
01/06/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.0
01/06/2003,trendkonjunkturkomponente_bv_41_2021100,66.6
01/06/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.0
01/07/2003,originalwert_2021100,68.2
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.6
01/07/2003,trendkonjunkturkomponente_bv_41_2021100,66.8
01/07/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/08/2003,originalwert_2021100,59.0
01/08/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.3
01/08/2003,trendkonjunkturkomponente_bv_41_2021100,67.4
01/08/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/09/2003,originalwert_2021100,73.0
01/09/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.5
01/09/2003,trendkonjunkturkomponente_bv_41_2021100,67.8
01/09/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.6
01/10/2003,originalwert_2021100,72.2
