date,indicator,value
01/07/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-3.4
01/08/2001,originalwert_2021100,60.3
01/08/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.5
01/08/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.2
01/08/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.9
01/09/2001,originalwert_2021100,61.6
01/09/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-7.6
01/09/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,63.2
01/09/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-3.1
01/10/2001,originalwert_2021100,63.7
01/10/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.9
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,62.0
01/10/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.9
01/11/2001,originalwert_2021100,65.6
01/11/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-8.4
01/11/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,62.8
01/11/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.3
01/12/2001,originalwert_2021100,61.9
01/12/2001,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-9.2
01/12/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.4
01/12/2001,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,4.1
01/01/2002,originalwert_2021100,64.1
01/01/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.9
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,63.5
01/01/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.9
01/02/2002,originalwert_2021100,61.2
01/02/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-8.2
01/02/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,62.1
